count,mean,std,min,max,median,range,p10,p25,p75,p90,iqr,skew,kurtosis,slope,intercept,dmean,dstd,dmax,dmin,dmedian,drange,energy,rms,variance,median_dt,mean_dt,std_dt,zero_crossings,fft_real_1,fft_imag_1,fft_abs_1,fft_real_2,fft_imag_2,fft_abs_2,segment,channel,anomaly,label,train
179,3.6381937877094966e-06,2.5467865107179963e-05,-3.61803e-05,4.05327e-05,3.11645e-06,7.671300000000001e-05,-2.960126e-05,-2.09248e-05,2.830045e-05,3.751604000000001e-05,4.922525e-05,-0.0131769536858302,-1.4504288201038213,-8.280777944482502e-08,1.1024740236846483e-05,24.821314540608082,531.6922871130115,2430.000000000002,-2487.9460000000004,-1.4622999999999974e-07,4917.946000000002,1.1847090068064525e-07,2.5726418467296274e-05,6.486121531175146e-10,1.0,1.0,0.635998728003816,2,-0.0031540488096264956,-0.0006495612368313296,0.003220241247779452,1.371255231899049e-05,-6.0179720313401876e-05,6.172222312992563e-05,511,CADC0873,0,nominal,1
183,-6.476711709289618e-06,2.091205108913473e-05,-3.66144e-05,2.31157e-05,-5.91907e-06,5.97301e-05,-3.495074e-05,-2.72847e-05,1.4721450000000001e-05,2.1275140000000002e-05,4.200615e-05,-0.030117854156024613,-1.4931199373959971,-1.5754832975386455e-09,-6.333032798073101e-06,44.74763732312262,360.8833128385364,1906.6999999999998,-1499.3000000000009,2.4725000000000852e-08,3406.000000000001,8.77048865835289e-08,2.1892045937276626e-05,4.37313880754581e-10,1.0,1.0,0.628970902033151,2,-0.002704863933826301,-4.257342604705365e-05,0.0027051989570306425,-3.690048255169797e-05,-1.2881105458908263e-05,3.908412069359732e-05,512,CADC0873,0,nominal,1
185,-2.1824590691891885e-06,2.2058361164882514e-05,-3.69573e-05,2.91316e-05,-2.34266e-06,6.60889e-05,-3.03506e-05,-2.38926e-05,2.00334e-05,2.726654e-05,4.3926e-05,-0.024197747253833498,-1.4747263134216955,4.3512837519986404e-08,-6.15012423743054e-06,18.144896742991026,342.37224283429754,1248.491,-1650.1099999999994,-1.1715000000000277e-07,2898.6009999999997,9.08968686007804e-08,2.2166064713184505e-05,4.86571297280397e-10,1.0,0.9945652173913043,0.6034077377036235,2,-0.0028723704980533754,0.0001932479574750461,0.002878863847276504,4.2937587271831507e-07,0.00014008672272469721,0.00014008738075710556,513,CADC0873,0,nominal,1
172,-4.524261343023255e-06,1.373346946344637e-05,-3.10938e-05,1.36799e-05,-2.7388e-06,4.4773699999999995e-05,-2.707837e-05,-1.3460575e-05,8.2409825e-06,1.232545e-05,2.17015575e-05,-0.414767613644637,-1.015600595759702,1.3889284758880934e-07,-1.6287355010617354e-05,29.747502990036764,352.7207254273611,1383.23,-1786.2099999999998,6.68499999999992e-08,3169.4399999999996,3.5961265362982816e-08,1.4459499445118717e-05,1.886081835034139e-10,1.0,0.9941520467836257,0.6165085242780562,6,-0.0014325502497942678,0.0007032086381565971,0.0015958391544775665,2.9580839278537203e-05,0.00026990044910095716,0.0002715166265209573,514,CADC0873,1,anomaly,1
186,2.9508180059139784e-06,1.5017720209934244e-05,-2.2817e-05,2.42022e-05,3.188425e-06,4.70192e-05,-1.749455e-05,-1.06507e-05,1.759275e-05,2.2771999999999998e-05,2.8243449999999998e-05,-0.0911477979554634,-1.3697705028643177,-5.412430947284294e-08,7.972157168620308e-06,0.5756269747319567,320.7343452839538,1490.8400000000004,-1128.7000000000014,-2.8229999999999982e-08,2619.540000000002,4.356849998066821e-08,1.530487658257634e-05,2.2553192030386745e-10,1.0,1.0054054054054054,0.5550485471564729,2,-0.0019324120404913092,-0.00033635375816265295,0.0019614663251929475,1.4284350099980293e-06,-0.00014248226166216558,0.0001424894217650686,515,CADC0873,0,nominal,1
186,1.8359533387096768e-06,1.4004434298448612e-05,-2.32225e-05,2.19208e-05,1.78019e-06,4.51433e-05,-1.8280600000000002e-05,-9.5119625e-06,1.48631e-05,2.0485099999999998e-05,2.43750625e-05,-0.10841362385935054,-1.2356919970681852,6.184079850901444e-08,-3.884320523374158e-06,6.987318918918913e-08,6.871962616597984e-07,1.7886000000000001e-06,-1.5224600000000004e-06,0.0,3.3110600000000005e-06,3.710605227075586e-08,1.412426651835355e-05,1.9612418001956386e-10,1.0,1.0,0.0,4,-0.0017889737934660907,0.00025214711241937436,0.0018066558609790308,5.9982212698975846e-05,0.00024604861716131024,0.0002532543935398914,516,CADC0873,0,nominal,1
162,6.510618518518501e-08,8.160485121500772e-06,-1.84252e-05,1.16374e-05,0.0,3.00626e-05,-1.029394e-05,-6.4455750000000005e-06,8.056674999999999e-06,1.05465e-05,1.4502249999999998e-05,-0.34538113785482694,-0.884827118688762,-1.0397123993558778e-08,9.02074666666667e-07,6.22329192546584e-08,1.5714726686465725e-06,1.84252e-05,-1.660386e-06,0.0,2.0085586e-05,1.0788836509840747e-08,8.160744833260312e-06,6.659351741823549e-11,1.0,1.0,0.0,2,-0.0007533547651822263,-0.00026540161827423613,0.0007987373918913216,0.000249396332671826,2.644402160848635e-05,0.00025079437200421024,517,CADC0873,1,anomaly,1
191,1.4988065863874345e-06,1.4542349154824592e-05,-4.12414e-05,2.20722e-05,0.0,6.33136e-05,-2.06904e-05,-9.23806e-06,1.45868e-05,2.06857e-05,2.382486e-05,-0.3033768049381009,-0.8426148860731448,-7.446984173842654e-08,8.573441551537955e-06,-1.2962368421052637e-07,3.5599843625335203e-06,2.47309e-05,-4.12414e-05,0.0,6.59723e-05,4.082173096372714e-08,1.4619382344142514e-05,2.1147991894082755e-10,1.0,1.0,0.0,2,-0.0017243500658983546,-0.00017742420525676327,0.001733453921618528,0.00036288422552485845,-0.00033848037376782577,0.0004962397853465433,518,CADC0873,1,anomaly,1
186,-1.2661809611827956e-06,1.4377129556618361e-05,-2.49042e-05,1.85904e-05,-1.51338e-06,4.34946e-05,-2.0090849999999998e-05,-1.50325e-05,1.32021e-05,1.79334e-05,2.8234600000000002e-05,-0.03172131802409506,-1.4452323451382858,3.4521364857946085e-08,-4.459407210542806e-06,3.816108108108106e-08,7.842449075502269e-07,2.2032999999999997e-06,-2.19524e-06,0.0,4.39854e-06,3.8744742743650694e-08,1.4432777574474396e-05,2.0670185428778926e-10,1.0,1.0,0.0,2,-0.001875374101919953,0.00012663062725913095,0.0018796444711466345,1.6940538188601527e-05,0.00013805363523620095,0.00013908913701669693,519,CADC0873,0,nominal,1
188,4.797291684042555e-06,1.549461231041936e-05,-1.81444e-05,2.75165e-05,4.62921e-06,4.56609e-05,-1.493691e-05,-1.05385e-05,2.0454125e-05,2.579197e-05,3.0992625e-05,0.03221646591032502,-1.4961001850393625,2.4977341244557155e-08,2.461910277676461e-06,1.7212834224598952e-08,1.1857177986378117e-06,3.775300000000001e-06,-4.05169e-06,0.0,7.82699e-06,4.9462239412572785e-08,1.6220265662188856e-05,2.400830106501991e-10,1.0,1.0,0.0,2,-0.0020508813660402815,0.0001399612468526338,0.002055651606715446,4.072962183309568e-05,3.9553694909902075e-05,5.677496698099081e-05,520,CADC0873,0,nominal,0
176,-1.7772927988636365e-06,1.4469458033491748e-05,-3.00841e-05,1.74811e-05,-7.04081e-07,4.7565199999999997e-05,-2.395325e-05,-1.2980325e-05,1.19154e-05,1.5902e-05,2.4895725e-05,-0.351583968802584,-1.0580305836060948,-8.820919740127672e-08,5.941011973748076e-06,-8.663028571428559e-08,1.1730149695976783e-06,3.3567500000000014e-06,-4.18987e-06,0.0,7.546620000000001e-06,3.740422144375337e-08,1.4578202408934767e-05,2.093652157829789e-10,1.0,1.0,0.0,2,-0.0016981979840543148,-0.00043591057477167483,0.0017532525266612082,-6.85236404574966e-05,-0.0002597363872845211,0.0002686233053574522,521,CADC0873,0,nominal,1
203,1.8956792364532014e-06,2.3941764189431377e-05,-3.53946e-05,3.61608e-05,1.40291e-06,7.15554e-05,-2.95515e-05,-2.223825e-05,2.5552100000000002e-05,3.350182e-05,4.779035e-05,-0.01666847891528104,-1.5034647960082776,-2.1959766402586565e-08,4.113182938357744e-06,-2.799009916026235,39.661659403740295,4.452799999999999e-06,-565.099999999999,0.0,565.100004452799,1.1709073947078126e-07,2.4016695698406525e-05,5.732080725023386e-10,1.0,1.0,0.14071950894605836,2,-0.0034255921358617913,-0.00023921943713279067,0.0034339346849321817,-2.4009354840263882e-05,-1.2775037402102548e-06,2.4043317900239017e-05,522,CADC0873,0,nominal,0
167,-2.4019179065868276e-06,1.6662619550713762e-05,-3.56736e-05,1.95212e-05,-3.24499e-07,5.5194799999999995e-05,-2.932792e-05,-1.286065e-05,1.2707049999999999e-05,1.8315760000000002e-05,2.55677e-05,-0.3928462660905728,-1.0196644536148851,1.7433829490605708e-07,-1.6871996383789564e-05,1.3124999999999993e-07,1.0989913000533988e-06,4.0591e-06,-3.0648000000000016e-06,0.0,7.123900000000001e-06,4.732982068694243e-08,1.6834847784337434e-05,2.776428902918285e-10,1.0,1.0,0.0,2,-0.0017022733564534768,0.000863129923729155,0.0019085931586716122,1.0144528251225758e-05,0.0002981232946145711,0.00029829584349314405,523,CADC0873,0,nominal,1
195,-9.060793025641027e-07,1.8385384675202974e-05,-8.45472e-05,3.43556e-05,0.0,0.0001189028,-2.8855419999999996e-05,-1.047615e-05,1.09803e-05,2.32776e-05,2.145645e-05,-0.5720569282504939,1.3072800937575595,-1.1518957030915704e-07,1.026908116465965e-05,-1.3946340206185573e-07,1.0725014387149681e-05,0.0001189028,-8.45472e-05,0.0,0.00020344999999999999,6.607445312475608e-08,1.8407698100461216e-05,3.380223696551884e-10,1.0,1.0051546391752577,0.07161053602809178,4,-0.0014980929891351559,-0.0005111330552727835,0.0015828896374316171,-0.0011236097165102034,-0.0008136716507883858,0.00138728524476145,524,CADC0873,1,anomaly,0
175,3.928754457142857e-06,2.6265674018920745e-05,-3.87872e-05,4.2837e-05,3.33341e-06,8.16242e-05,-3.213728e-05,-1.9075399999999997e-05,2.797205e-05,4.03184e-05,4.7047449999999996e-05,0.0058847122806329815,-1.3314447490337171,1.02769356725143e-07,-5.364531658145073e-06,1.2823751306165102e-07,1.342891156750459e-06,4.026600000000001e-06,-4.722839e-06,0.0,8.749439000000001e-06,1.2343113006922743e-07,2.6557875352759834e-05,6.898856316682082e-10,1.0,1.0574712643678161,0.7559164619520634,2,-0.003144030117992679,0.0007193967596746435,0.003225284031008034,0.00011821507710058578,0.00012623124478990545,0.00017294256738902214,525,CADC0873,1,anomaly,1
170,-2.567113808235294e-06,2.2826076287218412e-05,-4.49321e-05,2.89702e-05,0.0,7.39023e-05,-3.8164759999999995e-05,-2.27201e-05,1.829825e-05,2.670016e-05,4.1018350000000003e-05,-0.27698016748103366,-1.1340324741240015,-1.7302566067012298e-07,1.20535545183901e-05,-1.249857988165681e-07,2.409069453382256e-06,2.27332e-05,-1.66487e-05,0.0,3.93819e-05,8.969537143563898e-08,2.296997675171542e-05,5.210297586699146e-10,1.0,1.0,0.0,4,-0.0024908475881079807,-0.0008873556027904227,0.0026441863914986965,0.00010158128711883568,-0.00040256755529344105,0.00041518597575984797,526,CADC0873,1,anomaly,1
185,-5.1078842e-06,2.844188986309383e-05,-4.62877e-05,3.51977e-05,-3.96499e-06,8.14854e-05,-4.320276e-05,-3.35823e-05,2.28588e-05,3.311724e-05,5.64411e-05,-0.011608312827115694,-1.503217623256128,2.1254844319775614e-08,-7.063329877419357e-06,-7.367391304347777e-09,1.2131628932218733e-06,2.9012000000000003e-06,-3.129399999999999e-06,0.0,6.0305999999999995e-06,1.5448084229721934e-07,2.88969129836557e-05,8.089410989843596e-10,1.0,1.0,0.0,2,-0.003714605074441349,0.00018237171447422468,0.003719079227618805,-2.5039322316205103e-05,-6.62497975705443e-05,7.082374841953019e-05,527,CADC0873,0,nominal,1
174,-6.735688793103449e-06,2.6212025472019834e-05,-4.64012e-05,3.06949e-05,-6.90894e-06,7.70961e-05,-4.060958e-05,-3.2603975e-05,1.9767000000000002e-05,2.7782770000000002e-05,5.2370975e-05,-0.004380622708342085,-1.4880230135868147,6.181244966434954e-08,-1.2088504836450679e-05,-21.917340936424306,238.16592266744146,1246.0999999999997,-1820.1999999999998,0.0,3066.2999999999993,1.2744452221822396e-07,2.7063624717752723e-05,6.870702793458167e-10,1.0,1.0,0.44331906332517945,2,-0.003205001333903712,0.00032464600048646725,0.0032214016477236165,2.0660830284952088e-05,0.00010135357495398816,0.00010343798656208118,528,CADC0873,0,nominal,1
179,-1.8439049106145254e-06,2.4123826909417637e-05,-4.10967e-05,3.32622e-05,-2.9954e-06,7.43589e-05,-3.478036e-05,-2.44105e-05,2.1730750000000002e-05,3.08452e-05,4.614125e-05,-0.015879191752214715,-1.4052033982988033,8.667084160994092e-08,-9.488369979540487e-06,6.895162967893085,451.41152361982887,2180.4,-1624.6000000000013,8.08500000000011e-08,3805.0000000000014,1.0477926280341264e-07,2.419419372649006e-05,5.819590247555425e-10,1.0,0.9943820224719101,0.6315416398171033,2,-0.0030056491735382597,0.0004368237011277527,0.003037226020607978,7.371598422809224e-05,0.00016982054270705705,0.00018512985457790358,529,CADC0873,0,nominal,0
174,4.11167585632184e-06,2.329758838363049e-05,-3.20365e-05,3.75579e-05,4.459645e-06,6.95944e-05,-2.6977230000000002e-05,-1.8575375e-05,2.66324e-05,3.493138e-05,4.5207774999999996e-05,-0.03389309752285508,-1.470308267867782,-4.0315017521367655e-08,7.606570823519019e-06,16.530300547779863,398.3406966670166,1945.5000000000002,-1473.4000000000017,4.7999999999969725e-09,3418.900000000002,9.738492949425299e-08,2.3657630964247763e-05,5.427776244930744e-10,1.0,1.0,0.617659202289912,2,-0.00284774764072502,-0.000309688928409857,0.002864537285083677,-2.9639707571082196e-05,-6.176275592054795e-05,6.85065710994241e-05,530,CADC0873,0,nominal,1
177,1.8674279152542378e-06,2.0461473152557837e-05,-3.16033e-05,3.17498e-05,1.03835e-06,6.33531e-05,-2.4421279999999998e-05,-1.70426e-05,2.22846e-05,2.957448e-05,3.93272e-05,-0.0025247830695677913,-1.4198594618066445,3.559329874455418e-08,-1.2716195050988188e-06,39.690306822548436,400.9945676344547,2334.499999999999,-1476.0689999999997,3.950000000002732e-09,3810.5689999999986,7.472217319469832e-08,2.054651237050989e-05,4.1867188357284516e-10,1.0,1.0,0.621581560508061,2,-0.0025433466889509928,1.8344236384152282e-05,0.002543412843249498,3.9876510232021844e-05,0.00022392836425067934,0.00022745120000621996,531,CADC0873,0,nominal,1
163,-5.429010650306749e-06,1.3508785975647195e-05,-2.8304e-05,1.37863e-05,-5.19162e-06,4.20903e-05,-2.3260980000000002e-05,-1.84055e-05,7.636185e-06,1.21374e-05,2.6041684999999997e-05,-0.06021082622704946,-1.4273639762217434,-4.689310987294479e-08,-1.6689312267522174e-06,48.75998756576464,273.35048520551885,1756.6699999999992,-809.61,8.8600000000002e-08,2566.2799999999993,3.454971719384879e-08,1.455889608373473e-05,1.8248729853584234e-10,1.0,0.9938271604938271,0.6034562344666169,2,-0.0015291675580530034,-0.00026416204185627915,0.0015518166789152204,-7.643527335250927e-06,-7.236143425996736e-05,7.276400674979564e-05,532,CADC0873,0,nominal,1
181,-1.4765688784530387e-06,1.7402459611255623e-05,-2.84514e-05,2.3099e-05,-9.64979e-07,5.15504e-05,-2.45757e-05,-1.88012e-05,1.53578e-05,2.16959e-05,3.4158999999999996e-05,-0.029016639797763703,-1.4969960686978445,2.3154414331461786e-08,-3.5644318414573913e-06,-9.302722204653053,338.36345333108693,1521.1600000000005,-1802.6000000000001,1.4649999999999936e-08,3323.7600000000007,5.520967996753007e-08,1.7464989440998793e-05,3.028456005213832e-10,1.0,1.0,0.5868938953886337,2,-0.0022228569389752817,0.0001052949787693831,0.002225349411599132,-2.3044660832277576e-05,4.296627725433836e-05,4.875610088974899e-05,533,CADC0873,0,nominal,0
179,-6.986181675977654e-07,1.4142430134898119e-05,-2.43557e-05,2.08132e-05,-2.62371e-07,4.51689e-05,-2.029286e-05,-1.30173e-05,1.27881e-05,1.817696e-05,2.5805400000000002e-05,-0.04649046138719531,-1.3027285494449452,5.321039567300797e-08,-5.4444503850255415e-06,24.165112395570844,321.9990310455437,1410.4000000000008,-1251.9000000000005,0.0,2662.300000000001,3.58888551461584e-08,1.415967504798652e-05,2.0000833012047443e-10,1.0,1.0,0.6180796646955086,2,-0.001706805000774047,0.0002102769198592753,0.0017197091886981353,-7.731617103938302e-05,0.00023446907950105795,0.00024688770634898884,534,CADC0873,1,anomaly,1
179,3.18376443575419e-06,1.5719949484775285e-05,-2.23288e-05,2.60197e-05,2.91398e-06,4.83485e-05,-1.664084e-05,-1.23392e-05,1.90073e-05,2.4189300000000002e-05,3.13465e-05,0.007918811553197262,-1.4623293937324562,-2.772948356617961e-08,5.656800612572576e-06,-15.223168550249673,329.7665836149011,1958.686,-1518.5000000000025,-1.4249999999997365e-09,3477.1860000000024,4.604831703374053e-08,1.6039113684560626e-05,2.4711681180388676e-10,1.0,1.0,0.6089224226894036,2,-0.0019778835706708575,-0.00015502188337674155,0.0019839493953867303,3.664534108341026e-05,-9.39293071655405e-05,0.00010082457918443267,535,CADC0873,0,nominal,0
173,-3.669179412947977e-06,1.7064795924065033e-05,-3.35009e-05,1.98788e-05,-3.0262e-06,5.33797e-05,-2.79558e-05,-1.85041e-05,1.32168e-05,1.84174e-05,3.17209e-05,-0.1279699461978589,-1.3312601753964162,-7.392043213382622e-08,2.7016508940771603e-06,40.76399153024728,339.52529561013597,1954.72,-1132.1000000000006,-3.843500000000025e-08,3086.8200000000006,5.27079337865291e-08,1.7454802705684985e-05,2.912072599299866e-10,1.0,1.0,0.6099942813304187,2,-0.002030387573972355,-0.00037243688250568265,0.002064263290375503,8.466416868598909e-06,-0.00019635823544745588,0.00019654067477911899,536,CADC0873,0,nominal,1
185,-3.5199509513513516e-06,2.3032416308532707e-05,-3.99911e-05,2.87159e-05,-3.30848e-06,6.870699999999999e-05,-3.3121000000000004e-05,-2.59797e-05,1.96134e-05,2.6962940000000002e-05,4.55931e-05,-0.03711972757418135,-1.4857588901525731,-3.364010165049739e-08,-4.5197368082599127e-07,22.421141252492486,407.3022873651344,1613.2,-1359.8,-1.2457499999999702e-07,2973.0,1.0043321730625432e-07,2.329983381291555e-05,5.304922010095634e-10,1.0,0.9945652173913043,0.6298488656596746,2,-0.002999504026725076,-0.00023353918626747486,0.0030085818848524667,-2.8302280579021555e-05,-8.898331557904504e-05,9.337585093274161e-05,537,CADC0873,0,nominal,0
173,-3.97798358381503e-06,2.1207111583181895e-05,-3.99348e-05,2.63785e-05,-3.68083e-06,6.631330000000001e-05,-3.4433219999999996e-05,-2.25445e-05,1.64376e-05,2.4302120000000004e-05,3.89821e-05,-0.08918686344971129,-1.328992002576331,1.1453830773476668e-07,-1.3736250160131363e-05,6.879122155161746,415.56412463620967,1964.400000000001,-1630.591,1.8550000000001711e-09,3594.991000000001,8.054290677137093e-08,2.157697696839457e-05,4.4974158170152773e-10,1.0,0.9941860465116279,0.6241002176459846,2,-0.0025031287451898637,0.0006028947348171172,0.0025747107752650557,3.1160656440065926e-05,0.00017643388313392047,0.0001791644541405737,538,CADC0873,0,nominal,1
184,-4.545543016304348e-06,1.9569598056129303e-05,-4.12838e-05,3.34854e-05,0.0,7.47692e-05,-3.4372800000000004e-05,-1.970075e-05,6.4392825e-06,2.333135e-05,2.61400325e-05,-0.07236602860922917,-0.7126271169461913,-1.0387001857974559e-07,4.9743699909175535e-06,-9.417486406218883,463.8464185741932,1923.8,-2088.4,0.0,4012.2,7.426812780804209e-08,2.009057314741252e-05,3.829691680784598e-10,1.0,1.0,0.5531825457855197,2,-0.0019091635138459423,-0.0005280027433368754,0.0019808311941131814,-0.0010994769778637135,-0.0006149947865620309,0.0012597889554805607,539,CADC0873,1,anomaly,1
183,5.071600120218578e-06,2.9545281192479294e-05,-4.12949e-05,4.76251e-05,5.23138e-06,8.892000000000001e-05,-3.197582e-05,-2.347305e-05,3.4666500000000004e-05,4.472154e-05,5.8139550000000005e-05,0.006618459451918389,-1.4679080607749369,5.354917592439348e-08,1.8809084698249685e-07,27.08140112271552,524.5325033148066,1935.7199999999996,-2053.6099999999997,6.699999999999783e-08,3989.329999999999,1.6445199263953917e-07,2.997740429927301e-05,8.729236407426707e-10,1.0,1.0,0.628970902033151,2,-0.00380916222415242,0.00022299716656282512,0.0038156840259912592,4.914811469506739e-05,0.00013617155157192497,0.0001447695708206145,540,CADC0873,0,nominal,1
170,-3.978198005882353e-06,2.5688896773598213e-05,-4.69276e-05,5.74272e-05,-2.69572e-06,0.0001043548,-3.923492e-05,-2.7176474999999998e-05,1.9844675e-05,2.9888569999999995e-05,4.702115e-05,-0.0101743705798095,-1.1880321868763484,-1.2204582579460146e-07,6.236319696503467e-06,3.171733709087853,475.37803856118404,1948.300000000001,-1837.3499999999992,-1.4460000000000536e-07,3785.6500000000005,1.1487673105916045e-07,2.5995104862619633e-05,6.599194174445847e-10,1.0,0.9940828402366864,0.6201454440981728,2,-0.0028796587146539005,-0.0006829163157002205,0.002959528510950979,-0.00014484674986825794,-0.0003420823885684196,0.0003714847796560081,541,CADC0873,1,anomaly,1
182,-6.175218681318681e-06,2.7598704744710715e-05,-4.76979e-05,3.28184e-05,-5.667055e-06,8.051630000000001e-05,-4.269072e-05,-3.37759e-05,2.1500875e-05,3.0537830000000006e-05,5.5276775000000004e-05,-0.030479560539733674,-1.4938086923615694,4.1356725970618237e-08,-9.885053341737981e-06,19.34970717809493,462.18500738539774,1914.6369999999997,-2456.5799999999986,1.900000000004166e-09,4371.216999999999,1.4556757294130415e-07,2.8281121430166536e-05,7.616885035857178e-10,1.0,0.994475138121547,0.6350467644420337,2,-0.003542416573675226,0.00023519290102233013,0.0035502156106552497,-4.2683718260810134e-05,4.198843835467367e-05,5.987427460965558e-05,542,CADC0873,0,nominal,1
